index,EventID,Timestamp,TargetUserName,TicketEncryptionType,IpAddress,TicketOptions,LogonGuid,Status
1746,4769,2024-04-07 23:46:56.166712,DC$@CSECLAB.TEST,0x00000012,::1,0x60810010,{e01ade95-4d30-584b-7fa8-ab9febdad296},0x00000000
1747,4769,2024-04-07 23:47:24.821156,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{40b25c3d-ff8d-2400-f608-c0cb6a0c8382},0x00000000
1748,4769,2024-04-07 23:47:53.828733,WIN10$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.5,0x40810000,{c859ac07-0a86-f076-9eee-d5a47d976b37},0x00000000
1749,4769,2024-04-07 23:47:53.831100,WIN10$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.5,0x60810010,{c859ac07-0a86-f076-9eee-d5a47d976b37},0x00000000
1750,4769,2024-04-07 23:48:24.823368,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{8dddadcb-3a9d-5531-3b05-b00639ebc9cc},0x00000000
1751,4769,2024-04-07 23:49:24.837473,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{692c6895-e65a-0119-c686-8207b2e441a1},0x00000000
1752,4769,2024-04-07 23:49:26.975073,DC$@CSECLAB.TEST,0x00000012,::1,0x40800000,{0e2abb49-6b9c-bfdd-188d-1a1b1829d5fc},0x00000000
1753,4769,2024-04-07 23:49:26.984241,DC$@CSECLAB.TEST,0x00000012,::1,0x40800000,{0e2abb49-6b9c-bfdd-188d-1a1b1829d5fc},0x00000000
1754,4769,2024-04-07 23:49:26.984673,DC$@CSECLAB.TEST,0x00000012,::1,0x60810010,{0e2abb49-6b9c-bfdd-188d-1a1b1829d5fc},0x00000000
1755,4769,2024-04-07 23:49:27.008938,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{d2d9e6e9-32ce-fdf6-a9e6-5483dc45948c},0x00000000
1756,4769,2024-04-07 23:49:27.013742,DC$@CSECLAB.TEST,0x00000012,::1,0x40800000,{d2d9e6e9-32ce-fdf6-a9e6-5483dc45948c},0x00000000
1757,4769,2024-04-07 23:49:27.030371,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{d2d9e6e9-32ce-fdf6-a9e6-5483dc45948c},0x00000000
1758,4769,2024-04-07 23:49:35.627327,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{74c5e5c4-909c-35c8-f8b8-9ec2a67c2bb3},0x00000000
1759,4769,2024-04-07 23:49:35.635904,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{74c5e5c4-909c-35c8-f8b8-9ec2a67c2bb3},0x00000000
1760,4769,2024-04-07 23:50:24.839725,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{3c3fa633-9045-58eb-b960-71115a6c3638},0x00000000
1761,4769,2024-04-07 23:51:24.855499,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{a2f8946f-44ba-b74e-d8a2-15568d4a013b},0x00000000
1762,4769,2024-04-07 23:52:24.857824,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{2cbb7d57-f1ad-40b1-c057-52319660d5fa},0x00000000
1763,4769,2024-04-07 23:53:24.871904,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{0258e8b8-0a4d-00ab-f276-494de9522813},0x00000000
1764,4769,2024-04-07 23:53:40.127069,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{7ddd0bb5-1c84-946d-327a-b9473e1e75db},0x00000000
1765,4769,2024-04-07 23:53:40.127525,DC$@CSECLAB.TEST,0x00000012,::1,0x60810010,{7ddd0bb5-1c84-946d-327a-b9473e1e75db},0x00000000
1766,4769,2024-04-07 23:53:40.502867,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x40800000,{e3b11fe6-b09c-a8cf-4de3-58a73e6e91b7},0x00000000
1767,4769,2024-04-07 23:53:40.533335,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x40800000,{e3b11fe6-b09c-a8cf-4de3-58a73e6e91b7},0x00000000
1768,4769,2024-04-07 23:53:40.543543,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x40800000,{e3b11fe6-b09c-a8cf-4de3-58a73e6e91b7},0x00000000
1769,4769,2024-04-07 23:54:24.889395,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{f5cbec4f-f5b4-de5a-dc3c-6def99e2367c},0x00000000
1770,4769,2024-04-07 23:54:27.051371,DC$@CSECLAB.TEST,0x00000012,::1,0x40800000,{9d24f767-db7f-7967-490c-d0e35c8518aa},0x00000000
1771,4769,2024-04-07 23:54:27.061058,DC$@CSECLAB.TEST,0x00000012,::1,0x40800000,{9d24f767-db7f-7967-490c-d0e35c8518aa},0x00000000
1772,4769,2024-04-07 23:54:27.061495,DC$@CSECLAB.TEST,0x00000012,::1,0x60810010,{9d24f767-db7f-7967-490c-d0e35c8518aa},0x00000000
1773,4769,2024-04-07 23:54:27.085850,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{9d24f767-db7f-7967-490c-d0e35c8518aa},0x00000000
1774,4769,2024-04-07 23:54:27.090395,DC$@CSECLAB.TEST,0x00000012,::1,0x40800000,{9d24f767-db7f-7967-490c-d0e35c8518aa},0x00000000
1775,4769,2024-04-07 23:54:27.106760,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{9d24f767-db7f-7967-490c-d0e35c8518aa},0x00000000
1776,4769,2024-04-07 23:54:36.616444,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{4b479c8d-93fb-e442-830a-6ff5cbf2d29b},0x00000000
1777,4769,2024-04-07 23:54:36.625061,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{4b479c8d-93fb-e442-830a-6ff5cbf2d29b},0x00000000
1778,4769,2024-04-07 23:55:24.904991,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{f15d4457-092d-63c2-ecdf-424b9c77a552},0x00000000
1779,4769,2024-04-07 23:56:24.914406,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{b4162752-8769-4ff0-26f8-8deb1b3c7d1c},0x00000000
1780,4769,2024-04-07 23:57:24.932554,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{702a29c7-5ee2-1618-0eb5-293f0dc79937},0x00000000
1781,4769,2024-04-07 23:58:24.952356,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{f6f6a6e9-6749-a414-2590-b44fd1e69ed7},0x00000000
1782,4769,2024-04-07 23:59:24.764788,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{9fe1603f-02a0-1b4a-d68d-f329d110b23a},0x00000000
1783,4769,2024-04-07 23:59:24.971699,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{9fe1603f-02a0-1b4a-d68d-f329d110b23a},0x00000000
1784,4769,2024-04-07 23:59:27.122229,DC$@CSECLAB.TEST,0x00000012,::1,0x40800000,{3f88ac04-8652-4947-5a33-7f3cb3afdef4},0x00000000
1785,4769,2024-04-07 23:59:27.132780,DC$@CSECLAB.TEST,0x00000012,::1,0x40800000,{3f88ac04-8652-4947-5a33-7f3cb3afdef4},0x00000000
1786,4769,2024-04-07 23:59:27.133244,DC$@CSECLAB.TEST,0x00000012,::1,0x60810010,{3f88ac04-8652-4947-5a33-7f3cb3afdef4},0x00000000
1787,4769,2024-04-07 23:59:27.157309,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{3f88ac04-8652-4947-5a33-7f3cb3afdef4},0x00000000
1788,4769,2024-04-07 23:59:27.161623,DC$@CSECLAB.TEST,0x00000012,::1,0x40800000,{3f88ac04-8652-4947-5a33-7f3cb3afdef4},0x00000000
1789,4769,2024-04-07 23:59:27.177694,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{3f88ac04-8652-4947-5a33-7f3cb3afdef4},0x00000000
1790,4769,2024-04-07 23:59:37.574350,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{6002c0bd-0895-bb26-49fc-2c3fbe861b2c},0x00000000
1791,4769,2024-04-07 23:59:37.610611,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{6002c0bd-0895-bb26-49fc-2c3fbe861b2c},0x00000000
1792,4769,2024-04-07 23:59:37.619276,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{6002c0bd-0895-bb26-49fc-2c3fbe861b2c},0x00000000
1793,4769,2024-04-07 23:59:38.613569,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{a771acaf-b563-05d7-71d6-288f10400769},0x00000000
1794,4769,2024-04-07 23:59:41.873838,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x40810000,{6442255b-426b-e459-af20-abda7eb4e20f},0x00000000
1795,4769,2024-04-07 23:59:41.876574,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x60810010,{6442255b-426b-e459-af20-abda7eb4e20f},0x00000000
1796,4769,2024-04-08 00:00:24.987947,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{31a450d5-0684-2e76-889e-3129583c2535},0x00000000
1797,4769,2024-04-08 00:01:25.003572,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{43cb670c-8f2b-9658-6530-19041b410add},0x00000000
1798,4769,2024-04-08 00:02:11.330240,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{545fe898-73ca-5059-32a6-4dc76be5da88},0x00000000
1799,4769,2024-04-08 00:02:11.330742,DC$@CSECLAB.TEST,0x00000012,::1,0x60810010,{545fe898-73ca-5059-32a6-4dc76be5da88},0x00000000
1800,4769,2024-04-08 00:02:25.010044,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{2496df6e-ee1f-f16d-ca3e-c0557e26db4e},0x00000000
1801,4769,2024-04-08 00:02:54.072325,WIN10$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.5,0x40810000,{0f6a595b-1eb0-071a-e08e-2a7a4be30210},0x00000000
1802,4769,2024-04-08 00:02:54.073948,WIN10$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.5,0x60810010,{0f6a595b-1eb0-071a-e08e-2a7a4be30210},0x00000000
1803,4769,2024-04-08 00:03:25.033037,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{0c2ecda5-93be-621f-6bec-5e703f720063},0x00000000
1804,4769,2024-04-08 00:03:40.145126,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{92aca4b9-598d-8540-6479-aa72c297aa00},0x00000000
1805,4769,2024-04-08 00:03:40.145632,DC$@CSECLAB.TEST,0x00000012,::1,0x60810010,{92aca4b9-598d-8540-6479-aa72c297aa00},0x00000000
1806,4769,2024-04-08 00:04:25.042875,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{3698a4b6-b20c-0995-0f13-449164eb2772},0x00000000
1807,4769,2024-04-08 00:04:27.202925,DC$@CSECLAB.TEST,0x00000012,::1,0x40800000,{6e0cd6a3-1e49-e506-5fed-70a1ebff1b24},0x00000000
1808,4769,2024-04-08 00:04:27.212687,DC$@CSECLAB.TEST,0x00000012,::1,0x40800000,{6e0cd6a3-1e49-e506-5fed-70a1ebff1b24},0x00000000
1809,4769,2024-04-08 00:04:27.213137,DC$@CSECLAB.TEST,0x00000012,::1,0x60810010,{6e0cd6a3-1e49-e506-5fed-70a1ebff1b24},0x00000000
1810,4769,2024-04-08 00:04:27.237814,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{6e0cd6a3-1e49-e506-5fed-70a1ebff1b24},0x00000000
1811,4769,2024-04-08 00:04:27.242315,DC$@CSECLAB.TEST,0x00000012,::1,0x40800000,{6e0cd6a3-1e49-e506-5fed-70a1ebff1b24},0x00000000
1812,4769,2024-04-08 00:04:27.258675,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{6e0cd6a3-1e49-e506-5fed-70a1ebff1b24},0x00000000
1813,4769,2024-04-08 00:04:38.482790,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{67c0df22-2637-a837-c8cf-604568462105},0x00000000
1814,4769,2024-04-08 00:04:38.491375,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{67c0df22-2637-a837-c8cf-604568462105},0x00000000
1815,4769,2024-04-08 00:04:52.226955,WIN10$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.5,0x40800000,{88bf28b0-5f8b-cad4-b610-c5efb0f7fb67},0x00000000
1816,4769,2024-04-08 00:04:52.474688,WIN10$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.5,0x40800000,{88bf28b0-5f8b-cad4-b610-c5efb0f7fb67},0x00000000
1817,4769,2024-04-08 00:04:52.486546,WIN10$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.5,0x40810000,{88bf28b0-5f8b-cad4-b610-c5efb0f7fb67},0x00000000
1818,4769,2024-04-08 00:04:52.611317,WIN10$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.5,0x40800000,{88bf28b0-5f8b-cad4-b610-c5efb0f7fb67},0x00000000
1819,4769,2024-04-08 00:04:52.927374,WIN10$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.5,0x40800000,{88bf28b0-5f8b-cad4-b610-c5efb0f7fb67},0x00000000
1820,4769,2024-04-08 00:04:52.929367,WIN10$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.5,0x60810010,{88bf28b0-5f8b-cad4-b610-c5efb0f7fb67},0x00000000
1821,4769,2024-04-08 00:04:52.966488,WIN10$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.5,0x40810000,{88bf28b0-5f8b-cad4-b610-c5efb0f7fb67},0x00000000
1822,4769,2024-04-08 00:05:25.045414,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{ad9913b7-fb3e-52b1-e453-eccec960570a},0x00000000
1823,4769,2024-04-08 00:06:25.062593,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{8267e35d-3a16-de20-dc58-8a5b093ca476},0x00000000
1824,4769,2024-04-08 00:07:25.074183,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{e1f3e921-b5ab-ab30-b8f9-a818aea2847d},0x00000000
1825,4769,2024-04-08 00:07:57.467607,DC$@CSECLAB.TEST,0x00000012,::1,0x40800000,{39d49476-bc7c-2037-6a92-f505f0ab9acb},0x00000000
1826,4769,2024-04-08 00:07:57.478998,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{39d49476-bc7c-2037-6a92-f505f0ab9acb},0x00000000
1827,4769,2024-04-08 00:07:57.487965,DC$@CSECLAB.TEST,0x00000012,::1,0x40800000,{39d49476-bc7c-2037-6a92-f505f0ab9acb},0x00000000
1828,4769,2024-04-08 00:08:25.085386,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{1723bdbb-c6be-1bfa-509f-b5792bb353d4},0x00000000
1829,4769,2024-04-08 00:09:25.090509,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{9fb5bcb7-49d3-b841-18db-e9ba1ab13fe7},0x00000000
1830,4769,2024-04-08 00:09:27.278196,DC$@CSECLAB.TEST,0x00000012,::1,0x40800000,{a8ae8598-68ce-f4f4-255c-e64ab1d58d46},0x00000000
1831,4769,2024-04-08 00:09:27.287733,DC$@CSECLAB.TEST,0x00000012,::1,0x40800000,{a8ae8598-68ce-f4f4-255c-e64ab1d58d46},0x00000000
1832,4769,2024-04-08 00:09:27.288164,DC$@CSECLAB.TEST,0x00000012,::1,0x60810010,{a8ae8598-68ce-f4f4-255c-e64ab1d58d46},0x00000000
1833,4769,2024-04-08 00:09:27.312368,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{a8ae8598-68ce-f4f4-255c-e64ab1d58d46},0x00000000
1834,4769,2024-04-08 00:09:27.316628,DC$@CSECLAB.TEST,0x00000012,::1,0x40800000,{a8ae8598-68ce-f4f4-255c-e64ab1d58d46},0x00000000
1835,4769,2024-04-08 00:09:27.332426,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{a8ae8598-68ce-f4f4-255c-e64ab1d58d46},0x00000000
1836,4769,2024-04-08 00:09:39.423477,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{9d9f386c-9ebd-c128-42af-9dcab745b5de},0x00000000
1837,4769,2024-04-08 00:09:39.432291,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{9d9f386c-9ebd-c128-42af-9dcab745b5de},0x00000000
1838,4769,2024-04-08 00:10:25.102415,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{cfc8d84d-9f6c-6ed4-b016-f0af596fb820},0x00000000
1839,4769,2024-04-08 00:11:25.115927,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{cba021ea-ebba-90cc-16a3-41641ddaebad},0x00000000
1840,4769,2024-04-08 00:12:25.132610,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{f9ed6c6c-5424-2e47-0a6e-131bdc9cac2a},0x00000000
1841,4769,2024-04-08 00:13:25.138422,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{23420519-41c7-de2e-7ccf-c08ca1e00fca},0x00000000
1842,4769,2024-04-08 00:13:40.153500,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{0c140869-0054-7a7a-48ab-085bb3ec15f9},0x00000000
1843,4769,2024-04-08 00:13:40.154009,DC$@CSECLAB.TEST,0x00000012,::1,0x60810010,{0c140869-0054-7a7a-48ab-085bb3ec15f9},0x00000000
1844,4769,2024-04-08 00:14:09.127789,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x40810000,{f23ee1fd-5b82-1360-6491-e5607fe3f98e},0x00000000
1845,4769,2024-04-08 00:14:09.130730,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x60810010,{f23ee1fd-5b82-1360-6491-e5607fe3f98e},0x00000000
1846,4769,2024-04-08 00:14:09.142122,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x40810000,{f23ee1fd-5b82-1360-6491-e5607fe3f98e},0x00000000
1847,4769,2024-04-08 00:14:09.144850,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x60810010,{f23ee1fd-5b82-1360-6491-e5607fe3f98e},0x00000000
1848,4769,2024-04-08 00:14:09.200573,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x40800000,{f23ee1fd-5b82-1360-6491-e5607fe3f98e},0x00000000
1849,4769,2024-04-08 00:14:09.215204,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x40800000,{f23ee1fd-5b82-1360-6491-e5607fe3f98e},0x00000000
1850,4769,2024-04-08 00:14:09.247982,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x40810000,{f23ee1fd-5b82-1360-6491-e5607fe3f98e},0x00000000
1851,4769,2024-04-08 00:14:09.250519,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x60810010,{f23ee1fd-5b82-1360-6491-e5607fe3f98e},0x00000000
1852,4769,2024-04-08 00:14:09.358843,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x40810000,{f23ee1fd-5b82-1360-6491-e5607fe3f98e},0x00000000
1853,4769,2024-04-08 00:14:09.361263,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x60810010,{f23ee1fd-5b82-1360-6491-e5607fe3f98e},0x00000000
1854,4769,2024-04-08 00:14:10.265240,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x40810000,{311289e2-b403-62f9-767c-f08459a1a550},0x00000000
1855,4769,2024-04-08 00:14:10.268141,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x60810010,{311289e2-b403-62f9-767c-f08459a1a550},0x00000000
1856,4769,2024-04-08 00:14:10.279306,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x40810000,{311289e2-b403-62f9-767c-f08459a1a550},0x00000000
1857,4769,2024-04-08 00:14:10.281462,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x60810010,{311289e2-b403-62f9-767c-f08459a1a550},0x00000000
1858,4769,2024-04-08 00:14:10.391674,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x40810000,{311289e2-b403-62f9-767c-f08459a1a550},0x00000000
1859,4769,2024-04-08 00:14:10.394081,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x60810010,{311289e2-b403-62f9-767c-f08459a1a550},0x00000000
1860,4769,2024-04-08 00:14:10.502235,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x40810000,{311289e2-b403-62f9-767c-f08459a1a550},0x00000000
1861,4769,2024-04-08 00:14:10.505186,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x60810010,{311289e2-b403-62f9-767c-f08459a1a550},0x00000000
1862,4769,2024-04-08 00:14:24.805454,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{8a63c43b-99e1-e048-720f-dcc4cc0fba77},0x00000000
1863,4769,2024-04-08 00:14:25.151468,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{2b8a5f38-e78b-c93c-8987-6dd2d49b0ca4},0x00000000
1864,4769,2024-04-08 00:14:27.358866,DC$@CSECLAB.TEST,0x00000012,::1,0x40800000,{8946df96-920e-addf-3d07-9276fd33a1a0},0x00000000
1865,4769,2024-04-08 00:14:27.367184,DC$@CSECLAB.TEST,0x00000012,::1,0x40800000,{8946df96-920e-addf-3d07-9276fd33a1a0},0x00000000
1866,4769,2024-04-08 00:14:27.374941,DC$@CSECLAB.TEST,0x00000012,::1,0x40800000,{8946df96-920e-addf-3d07-9276fd33a1a0},0x00000000
1867,4769,2024-04-08 00:14:27.375364,DC$@CSECLAB.TEST,0x00000012,::1,0x60810010,{8946df96-920e-addf-3d07-9276fd33a1a0},0x00000000
1868,4769,2024-04-08 00:14:27.399357,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{8946df96-920e-addf-3d07-9276fd33a1a0},0x00000000
1869,4769,2024-04-08 00:14:27.403667,DC$@CSECLAB.TEST,0x00000012,::1,0x40800000,{8946df96-920e-addf-3d07-9276fd33a1a0},0x00000000
1870,4769,2024-04-08 00:14:27.419552,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{8946df96-920e-addf-3d07-9276fd33a1a0},0x00000000
1871,4769,2024-04-08 00:14:40.369619,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{56098ba0-f2dc-50a4-f0bc-334332237d80},0x00000000
1872,4769,2024-04-08 00:14:40.404530,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{56098ba0-f2dc-50a4-f0bc-334332237d80},0x00000000
1873,4769,2024-04-08 00:14:40.412910,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{56098ba0-f2dc-50a4-f0bc-334332237d80},0x00000000
1874,4769,2024-04-08 00:14:41.403070,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{243346fc-080d-bfe0-964c-194da4e03c5a},0x00000000
1875,4769,2024-04-08 00:14:42.052500,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x40810000,{fcc09026-33bc-a173-6738-b4966a62e1b9},0x00000000
1876,4769,2024-04-08 00:14:42.054893,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x60810010,{fcc09026-33bc-a173-6738-b4966a62e1b9},0x00000000
1877,4769,2024-04-08 00:14:45.773422,WIN10$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.5,0x40810000,{250ed140-144d-fe1f-c50c-edb6d2e82de4},0x00000000
1878,4769,2024-04-08 00:14:45.787634,WIN10$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.5,0x60810010,{250ed140-144d-fe1f-c50c-edb6d2e82de4},0x00000000
1879,4769,2024-04-08 00:14:45.819286,WIN10$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.5,0x40800000,{250ed140-144d-fe1f-c50c-edb6d2e82de4},0x00000000
1880,4769,2024-04-08 00:14:45.830853,WIN10$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.5,0x40800000,{250ed140-144d-fe1f-c50c-edb6d2e82de4},0x00000000
1881,4769,2024-04-08 00:14:46.315733,WIN10$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.5,0x40810000,{7a8e7a9b-71d9-7145-3f42-ec853d1ba623},0x00000000
1882,4769,2024-04-08 00:14:46.317657,WIN10$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.5,0x60810010,{7a8e7a9b-71d9-7145-3f42-ec853d1ba623},0x00000000
1883,4769,2024-04-08 00:15:25.165060,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{efaa45ef-8905-17cd-4f24-2ee4cbbe6887},0x00000000
1884,4769,2024-04-08 00:15:29.270870,DC$@CSECLAB.TEST,0x00000012,::1,0x40800000,{d19a0279-80f0-bd09-200e-b25ea2067e86},0x00000000
1885,4769,2024-04-08 00:15:29.282431,DC$@CSECLAB.TEST,0x00000012,::1,0x40800000,{d19a0279-80f0-bd09-200e-b25ea2067e86},0x00000000
1886,4769,2024-04-08 00:16:25.181646,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{b49c48cb-a09e-36be-4b2d-e934ef8e6f15},0x00000000
1887,4769,2024-04-08 00:17:25.201683,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{b0fa852a-ffdd-b36f-5c4b-2bb98905d245},0x00000000
1888,4769,2024-04-08 00:17:26.428543,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{48c5bbea-fab6-93c3-df68-9e30d4f2e243},0x00000000
1889,4769,2024-04-08 00:17:26.429049,DC$@CSECLAB.TEST,0x00000012,::1,0x60810010,{48c5bbea-fab6-93c3-df68-9e30d4f2e243},0x00000000
1890,4769,2024-04-08 00:17:54.274744,WIN10$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.5,0x40810000,{2577a677-eac9-72d5-c157-9aaffd98adbe},0x00000000
1891,4769,2024-04-08 00:17:54.276783,WIN10$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.5,0x60810010,{2577a677-eac9-72d5-c157-9aaffd98adbe},0x00000000
1892,4769,2024-04-08 00:18:25.206230,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{cc76c3e7-f008-72f7-4e26-e09f09a8073c},0x00000000
1893,4769,2024-04-08 00:19:25.212265,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{c465dedc-661f-ce6d-a720-3ff69d0c6793},0x00000000
1894,4769,2024-04-08 00:19:27.429436,DC$@CSECLAB.TEST,0x00000012,::1,0x40800000,{ed29281c-5337-d186-2583-e8e0e0a6cfcd},0x00000000
1895,4769,2024-04-08 00:19:27.436125,DC$@CSECLAB.TEST,0x00000012,::1,0x40800000,{ed29281c-5337-d186-2583-e8e0e0a6cfcd},0x00000000
1896,4769,2024-04-08 00:19:27.436554,DC$@CSECLAB.TEST,0x00000012,::1,0x60810010,{ed29281c-5337-d186-2583-e8e0e0a6cfcd},0x00000000
1897,4769,2024-04-08 00:19:27.461304,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{ed29281c-5337-d186-2583-e8e0e0a6cfcd},0x00000000
1898,4769,2024-04-08 00:19:27.465952,DC$@CSECLAB.TEST,0x00000012,::1,0x40800000,{ed29281c-5337-d186-2583-e8e0e0a6cfcd},0x00000000
1899,4769,2024-04-08 00:19:27.480600,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{ed29281c-5337-d186-2583-e8e0e0a6cfcd},0x00000000
1900,4769,2024-04-08 00:19:40.554825,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{c7882a55-0893-9267-c814-8456a52c97b4},0x00000000
