index,EventID,Timestamp,TargetUserName,ServiceName,IpAddress
1008,4769,2024-04-07 19:13:45.155344,DC$@CSECLAB.TEST,DC$,::1
1009,4769,2024-04-07 19:13:45.164946,DC$@CSECLAB.TEST,DC$,::1
1010,4769,2024-04-07 19:13:45.173447,DC$@CSECLAB.TEST,DC$,::1
1011,4769,2024-04-07 19:13:45.181902,DC$@CSECLAB.TEST,DC$,::1
1012,4769,2024-04-07 19:13:45.190451,DC$@CSECLAB.TEST,DC$,::1
1013,4769,2024-04-07 19:13:45.232906,DC$@CSECLAB.TEST,DC$,::1
1014,4769,2024-04-07 19:13:45.242235,DC$@CSECLAB.TEST,DC$,::1
1015,4769,2024-04-07 19:13:45.250923,DC$@CSECLAB.TEST,DC$,::1
1016,4769,2024-04-07 19:13:45.259457,DC$@CSECLAB.TEST,DC$,::1
1017,4769,2024-04-07 19:18:45.293919,DC$@CSECLAB.TEST,DC$,::1
1018,4769,2024-04-07 19:18:45.303539,DC$@CSECLAB.TEST,DC$,::1
1019,4769,2024-04-07 19:18:45.312090,DC$@CSECLAB.TEST,DC$,::1
1020,4769,2024-04-07 19:18:45.321404,DC$@CSECLAB.TEST,DC$,::1
1021,4769,2024-04-07 19:18:45.329987,DC$@CSECLAB.TEST,DC$,::1
1022,4769,2024-04-07 19:18:45.338528,DC$@CSECLAB.TEST,DC$,::1
1023,4769,2024-04-07 19:18:45.347046,DC$@CSECLAB.TEST,DC$,::1
1024,4769,2024-04-07 19:18:45.388281,DC$@CSECLAB.TEST,DC$,::1
1025,4769,2024-04-07 19:18:45.396858,DC$@CSECLAB.TEST,DC$,::1
1026,4769,2024-04-07 19:18:45.405338,DC$@CSECLAB.TEST,DC$,::1
1027,4769,2024-04-07 19:18:45.413729,DC$@CSECLAB.TEST,DC$,::1
1028,4769,2024-04-07 19:19:14.324837,DC$@CSECLAB.TEST,DC$,::1
1029,4769,2024-04-07 19:19:14.334162,DC$@CSECLAB.TEST,DC$,::1
1030,4769,2024-04-07 19:19:14.342754,DC$@CSECLAB.TEST,DC$,::1
1031,4769,2024-04-07 19:23:45.449133,DC$@CSECLAB.TEST,DC$,::1
1032,4769,2024-04-07 19:23:45.460035,DC$@CSECLAB.TEST,DC$,::1
1033,4769,2024-04-07 19:23:45.468700,DC$@CSECLAB.TEST,DC$,::1
1034,4769,2024-04-07 19:23:45.477158,DC$@CSECLAB.TEST,DC$,::1
1035,4769,2024-04-07 19:23:45.485674,DC$@CSECLAB.TEST,DC$,::1
1036,4769,2024-04-07 19:23:45.494257,DC$@CSECLAB.TEST,DC$,::1
1037,4769,2024-04-07 19:23:45.537262,DC$@CSECLAB.TEST,DC$,::1
1038,4769,2024-04-07 19:23:45.546198,DC$@CSECLAB.TEST,DC$,::1
1039,4769,2024-04-07 19:23:45.555069,DC$@CSECLAB.TEST,DC$,::1
1040,4769,2024-04-07 19:23:45.562597,DC$@CSECLAB.TEST,DC$,::1
1041,4769,2024-04-07 19:28:45.597794,DC$@CSECLAB.TEST,DC$,::1
1042,4769,2024-04-07 19:28:45.608027,DC$@CSECLAB.TEST,DC$,::1
1043,4769,2024-04-07 19:28:45.616779,DC$@CSECLAB.TEST,DC$,::1
1044,4769,2024-04-07 19:28:45.626419,DC$@CSECLAB.TEST,DC$,::1
1045,4769,2024-04-07 19:28:45.635317,DC$@CSECLAB.TEST,DC$,::1
1046,4769,2024-04-07 19:28:45.644047,DC$@CSECLAB.TEST,DC$,::1
1047,4769,2024-04-07 19:28:45.652691,DC$@CSECLAB.TEST,DC$,::1
1048,4769,2024-04-07 19:28:45.693970,DC$@CSECLAB.TEST,DC$,::1
1049,4769,2024-04-07 19:28:45.702400,DC$@CSECLAB.TEST,DC$,::1
1050,4769,2024-04-07 19:28:45.710901,DC$@CSECLAB.TEST,DC$,::1
1051,4769,2024-04-07 19:28:45.719349,DC$@CSECLAB.TEST,DC$,::1
1052,4769,2024-04-07 19:29:14.351906,DC$@CSECLAB.TEST,DC$,::1
1053,4769,2024-04-07 19:29:14.362032,DC$@CSECLAB.TEST,DC$,::1
1054,4769,2024-04-07 19:29:14.370760,DC$@CSECLAB.TEST,DC$,::1
1055,4769,2024-04-07 19:33:45.744015,DC$@CSECLAB.TEST,DC$,::1
1056,4769,2024-04-07 19:33:45.750795,DC$@CSECLAB.TEST,DC$,::1
1057,4769,2024-04-07 19:33:45.757248,DC$@CSECLAB.TEST,DC$,::1
1058,4769,2024-04-07 19:33:45.764706,DC$@CSECLAB.TEST,DC$,::1
1059,4769,2024-04-07 19:33:45.770761,DC$@CSECLAB.TEST,DC$,::1
1060,4769,2024-04-07 19:33:45.776815,DC$@CSECLAB.TEST,DC$,::1
1061,4769,2024-04-07 19:33:45.782986,DC$@CSECLAB.TEST,DC$,::1
1062,4769,2024-04-07 19:33:45.820469,DC$@CSECLAB.TEST,DC$,::1
1063,4769,2024-04-07 19:33:45.826448,DC$@CSECLAB.TEST,DC$,::1
1064,4769,2024-04-07 19:33:45.832594,DC$@CSECLAB.TEST,DC$,::1
1065,4769,2024-04-07 19:33:45.838570,DC$@CSECLAB.TEST,DC$,::1
1066,4769,2024-04-07 19:34:31.351191,DC$@CSECLAB.TEST,DC$,::1
1067,4769,2024-04-07 19:38:45.868801,DC$@CSECLAB.TEST,DC$,::1
1068,4769,2024-04-07 19:38:45.881647,DC$@CSECLAB.TEST,DC$,::1
1069,4769,2024-04-07 19:38:45.890688,DC$@CSECLAB.TEST,DC$,::1
1070,4769,2024-04-07 19:38:45.899300,DC$@CSECLAB.TEST,DC$,::1
1071,4769,2024-04-07 19:38:45.908190,DC$@CSECLAB.TEST,DC$,::1
1072,4769,2024-04-07 19:38:45.916983,DC$@CSECLAB.TEST,DC$,::1
1073,4769,2024-04-07 19:38:45.959734,DC$@CSECLAB.TEST,DC$,::1
1074,4769,2024-04-07 19:38:45.968651,DC$@CSECLAB.TEST,DC$,::1
1075,4769,2024-04-07 19:38:45.977600,DC$@CSECLAB.TEST,DC$,::1
1076,4769,2024-04-07 19:38:45.985157,DC$@CSECLAB.TEST,DC$,::1
1077,4769,2024-04-07 19:39:14.388350,DC$@CSECLAB.TEST,DC$,::1
1078,4769,2024-04-07 19:39:14.397741,DC$@CSECLAB.TEST,DC$,::1
1079,4769,2024-04-07 19:39:14.406477,DC$@CSECLAB.TEST,DC$,::1
1080,4769,2024-04-07 19:43:46.026066,DC$@CSECLAB.TEST,DC$,::1
1081,4769,2024-04-07 19:43:46.035492,DC$@CSECLAB.TEST,DC$,::1
1082,4769,2024-04-07 19:43:46.044729,DC$@CSECLAB.TEST,DC$,::1
1083,4769,2024-04-07 19:43:46.055267,DC$@CSECLAB.TEST,DC$,::1
1084,4769,2024-04-07 19:43:46.064920,DC$@CSECLAB.TEST,DC$,::1
1085,4769,2024-04-07 19:43:46.073811,DC$@CSECLAB.TEST,DC$,::1
1086,4769,2024-04-07 19:43:46.082712,DC$@CSECLAB.TEST,DC$,::1
1087,4769,2024-04-07 19:43:46.138515,DC$@CSECLAB.TEST,DC$,::1
1088,4769,2024-04-07 19:43:46.147587,DC$@CSECLAB.TEST,DC$,::1
1089,4769,2024-04-07 19:43:46.156935,DC$@CSECLAB.TEST,DC$,::1
1090,4769,2024-04-07 19:43:46.165838,DC$@CSECLAB.TEST,DC$,::1
1091,4769,2024-04-07 19:48:46.192945,DC$@CSECLAB.TEST,DC$,::1
1092,4769,2024-04-07 19:48:46.203867,DC$@CSECLAB.TEST,DC$,::1
1093,4769,2024-04-07 19:48:46.216066,DC$@CSECLAB.TEST,DC$,::1
1094,4769,2024-04-07 19:48:46.226053,DC$@CSECLAB.TEST,DC$,::1
1095,4769,2024-04-07 19:48:46.235817,DC$@CSECLAB.TEST,DC$,::1
1096,4769,2024-04-07 19:48:46.244917,DC$@CSECLAB.TEST,DC$,::1
1097,4769,2024-04-07 19:48:46.254509,DC$@CSECLAB.TEST,DC$,::1
1098,4769,2024-04-07 19:48:46.300030,DC$@CSECLAB.TEST,DC$,::1
1099,4769,2024-04-07 19:48:46.309332,DC$@CSECLAB.TEST,DC$,::1
1100,4769,2024-04-07 19:48:46.318087,DC$@CSECLAB.TEST,DC$,::1
1101,4769,2024-04-07 19:48:46.326981,DC$@CSECLAB.TEST,DC$,::1
1102,4769,2024-04-07 19:49:14.423386,DC$@CSECLAB.TEST,DC$,::1
1103,4769,2024-04-07 19:49:14.432970,DC$@CSECLAB.TEST,DC$,::1
1104,4769,2024-04-07 19:49:14.447992,DC$@CSECLAB.TEST,DC$,::1
1105,4769,2024-04-07 19:53:46.362209,DC$@CSECLAB.TEST,DC$,::1
1106,4769,2024-04-07 19:53:46.372995,DC$@CSECLAB.TEST,DC$,::1
1107,4769,2024-04-07 19:53:46.382156,DC$@CSECLAB.TEST,DC$,::1
1108,4769,2024-04-07 19:53:46.390749,DC$@CSECLAB.TEST,DC$,::1
1109,4769,2024-04-07 19:53:46.399508,DC$@CSECLAB.TEST,DC$,::1
1110,4769,2024-04-07 19:53:46.408056,DC$@CSECLAB.TEST,DC$,::1
1111,4769,2024-04-07 19:53:46.450754,DC$@CSECLAB.TEST,DC$,::1
1112,4769,2024-04-07 19:53:46.459387,DC$@CSECLAB.TEST,DC$,::1
1113,4769,2024-04-07 19:53:46.468197,DC$@CSECLAB.TEST,DC$,::1
1114,4769,2024-04-07 19:53:46.475439,DC$@CSECLAB.TEST,DC$,::1
1115,4769,2024-04-07 19:58:46.501217,DC$@CSECLAB.TEST,DC$,::1
1116,4769,2024-04-07 19:58:46.510550,DC$@CSECLAB.TEST,DC$,::1
1117,4769,2024-04-07 19:58:46.520872,DC$@CSECLAB.TEST,DC$,::1
1118,4769,2024-04-07 19:58:46.530600,DC$@CSECLAB.TEST,DC$,::1
1119,4769,2024-04-07 19:58:46.539282,DC$@CSECLAB.TEST,DC$,::1
1120,4769,2024-04-07 19:58:46.548138,DC$@CSECLAB.TEST,DC$,::1
1121,4769,2024-04-07 19:58:46.594637,DC$@CSECLAB.TEST,DC$,::1
1122,4769,2024-04-07 19:58:46.604279,DC$@CSECLAB.TEST,DC$,::1
1123,4769,2024-04-07 19:58:46.614632,DC$@CSECLAB.TEST,DC$,::1
1124,4769,2024-04-07 19:59:14.465870,DC$@CSECLAB.TEST,DC$,::1
1125,4769,2024-04-07 19:59:14.475813,DC$@CSECLAB.TEST,DC$,::1
1126,4769,2024-04-07 19:59:14.484739,DC$@CSECLAB.TEST,DC$,::1
1127,4769,2024-04-07 20:00:04.483032,DC$@CSECLAB.TEST,DC$,::1
1128,4769,2024-04-07 20:00:04.494413,DC$@CSECLAB.TEST,DC$,::1
1129,4769,2024-04-07 20:00:04.509533,DC$@CSECLAB.TEST,DC$,::1
1130,4769,2024-04-07 20:00:04.521030,DC$@CSECLAB.TEST,DC$,::1
1131,4769,2024-04-07 20:00:04.529938,DC$@CSECLAB.TEST,DC$,::1
1132,4769,2024-04-07 20:00:04.539150,DC$@CSECLAB.TEST,DC$,::1
1133,4769,2024-04-07 20:00:04.580717,DC$@CSECLAB.TEST,DC$,::1
1134,4769,2024-04-07 20:00:04.589943,DC$@CSECLAB.TEST,DC$,::1
1135,4769,2024-04-07 20:00:04.599157,DC$@CSECLAB.TEST,DC$,::1
1136,4769,2024-04-07 20:02:27.703697,john.smith@CSECLAB.TEST,printer_svc,::ffff:10.0.0.7
1137,4769,2024-04-07 20:07:01.269472,SERVER$@CSECLAB.TEST,DC$,::ffff:10.0.0.6
1138,4769,2024-04-07 20:07:01.274963,SERVER$@CSECLAB.TEST,DC$,::ffff:10.0.0.6
1139,4769,2024-04-07 20:07:43.071165,WIN10$@CSECLAB.TEST,DC$,::ffff:10.0.0.5
1140,4769,2024-04-07 20:07:43.074015,WIN10$@CSECLAB.TEST,DC$,::ffff:10.0.0.5
1141,4769,2024-04-07 20:07:44.418367,WIN10$@CSECLAB.TEST,DC$,::ffff:10.0.0.5
1142,4769,2024-04-07 20:07:44.419937,WIN10$@CSECLAB.TEST,krbtgt,::ffff:10.0.0.5
1143,4769,2024-04-07 20:07:44.424660,WIN10$@CSECLAB.TEST,DC$,::ffff:10.0.0.5
1144,4769,2024-04-07 20:08:02.481590,SERVER$@CSECLAB.TEST,DC$,::ffff:10.0.0.6
1145,4769,2024-04-07 20:08:02.483389,SERVER$@CSECLAB.TEST,krbtgt,::ffff:10.0.0.6
1146,4769,2024-04-07 20:08:02.488489,SERVER$@CSECLAB.TEST,DC$,::ffff:10.0.0.6
1147,4769,2024-04-07 20:13:27.835546,azradmin@CSECLAB.TEST,DC$,::ffff:10.0.0.5
1148,4769,2024-04-07 20:13:27.838583,azradmin@CSECLAB.TEST,DC$,::ffff:10.0.0.5
1149,4769,2024-04-07 20:13:27.850210,azradmin@CSECLAB.TEST,DC$,::ffff:10.0.0.5
1150,4769,2024-04-07 20:18:30.685684,azradmin@CSECLAB.TEST,DC$,::ffff:10.0.0.5
1151,4769,2024-04-07 20:18:30.687632,azradmin@CSECLAB.TEST,krbtgt,::ffff:10.0.0.5
1152,4769,2024-04-07 20:18:30.693647,azradmin@CSECLAB.TEST,DC$,::ffff:10.0.0.5
1153,4769,2024-04-07 20:19:27.687140,DC$@CSECLAB.TEST,DC$,::1
1154,4769,2024-04-07 20:19:28.829031,DC$@CSECLAB.TEST,DC$,::1
1155,4769,2024-04-07 20:19:28.864801,DC$@CSECLAB.TEST,DC$,::1
1156,4769,2024-04-07 20:19:29.502377,DC$@CSECLAB.TEST,DC$,::1
1157,4769,2024-04-07 20:19:29.502735,DC$@CSECLAB.TEST,krbtgt,::1
1158,4769,2024-04-07 20:19:29.571865,DC$@CSECLAB.TEST,DC$,::1
1159,4769,2024-04-07 20:20:02.629263,DC$@CSECLAB.TEST,DC$,::1
1160,4769,2024-04-07 20:20:02.629629,DC$@CSECLAB.TEST,krbtgt,::1
1161,4769,2024-04-07 20:20:02.635599,DC$@CSECLAB.TEST,DC$,::1
1162,4769,2024-04-07 20:20:29.829456,DC$@CSECLAB.TEST,krbtgt,::1
1163,4769,2024-04-07 20:20:58.677977,azradmin@CSECLAB.TEST,DC$,::1
1164,4769,2024-04-07 20:21:21.276405,azradmin@CSECLAB.TEST,DC$,::1
1165,4769,2024-04-07 20:21:56.852293,azradmin@CSECLAB.TEST,DC$,::1
1166,4769,2024-04-07 20:23:38.426092,azradmin@CSECLAB.TEST,DC$,::1
1167,4769,2024-04-07 20:24:31.368519,DC$@CSECLAB.TEST,krbtgt,::1
1168,4769,2024-04-07 20:24:49.353960,azradmin@CSECLAB.TEST,DC$,::1
1169,4769,2024-04-07 20:28:46.875309,DC$@CSECLAB.TEST,DC$,::1
1170,4769,2024-04-07 20:28:46.877026,DC$@CSECLAB.TEST,DC$,::1
1171,4769,2024-04-07 20:28:46.886278,DC$@CSECLAB.TEST,DC$,::1
1172,4769,2024-04-07 20:28:46.893482,DC$@CSECLAB.TEST,DC$,::1
1173,4769,2024-04-07 20:28:49.284569,john.smith@CSECLAB.TEST,iis_svc,::ffff:10.0.0.7
1174,4769,2024-04-07 20:29:31.506630,DC$@CSECLAB.TEST,krbtgt,::1
1175,4769,2024-04-07 20:30:29.391935,john.smith@CSECLAB.TEST,exchange_svc,::ffff:10.0.0.7
1176,4769,2024-04-07 20:33:03.569807,azradmin@CSECLAB.TEST,DC$,::1
1177,4769,2024-04-07 20:33:31.685102,azradmin@CSECLAB.TEST,DC$,::1
1178,4769,2024-04-07 20:33:57.673016,DC$@CSECLAB.TEST,DC$,::1
1179,4769,2024-04-07 20:33:57.674356,DC$@CSECLAB.TEST,DC$,::1
1180,4769,2024-04-07 20:34:31.582918,DC$@CSECLAB.TEST,DC$,::1
1181,4769,2024-04-07 20:34:31.584435,DC$@CSECLAB.TEST,DC$,::1
1182,4769,2024-04-07 20:34:31.594440,DC$@CSECLAB.TEST,DC$,::1
1183,4769,2024-04-07 20:34:31.601997,DC$@CSECLAB.TEST,DC$,::1
1184,4769,2024-04-07 20:34:31.610355,DC$@CSECLAB.TEST,DC$,::1
1185,4769,2024-04-07 20:34:31.617846,DC$@CSECLAB.TEST,DC$,::1
1186,4769,2024-04-07 20:34:31.625195,DC$@CSECLAB.TEST,DC$,::1
1187,4769,2024-04-07 20:34:31.632557,DC$@CSECLAB.TEST,DC$,::1
1188,4769,2024-04-07 20:34:31.674807,DC$@CSECLAB.TEST,DC$,::1
1189,4769,2024-04-07 20:34:31.682411,DC$@CSECLAB.TEST,DC$,::1
1190,4769,2024-04-07 20:34:31.689669,DC$@CSECLAB.TEST,DC$,::1
1191,4769,2024-04-07 20:34:31.696941,DC$@CSECLAB.TEST,DC$,::1
1192,4769,2024-04-07 20:36:02.853592,DC$@CSECLAB.TEST,DC$,::1
1193,4769,2024-04-07 20:36:03.466732,DC$@CSECLAB.TEST,DC$,::1
1194,4769,2024-04-07 20:36:03.470669,DC$@CSECLAB.TEST,DC$,::1
1195,4769,2024-04-07 20:36:16.316767,DC$@CSECLAB.TEST,DC$,::1
1196,4769,2024-04-07 20:36:16.333046,DC$@CSECLAB.TEST,DC$,::1
1197,4769,2024-04-07 20:36:25.466589,DC$@CSECLAB.TEST,DC$,::1
1198,4769,2024-04-07 20:36:25.466955,DC$@CSECLAB.TEST,krbtgt,::1
1199,4769,2024-04-07 20:36:25.524179,DC$@CSECLAB.TEST,DC$,::1
1200,4769,2024-04-07 20:36:59.609587,DC$@CSECLAB.TEST,DC$,::1
1201,4769,2024-04-07 20:37:39.070549,azradmin@CSECLAB.TEST,DC$,::1
1202,4769,2024-04-07 20:39:53.037260,azradmin@CSECLAB.TEST,krbtgt,::1
1203,4769,2024-04-07 20:44:50.375410,backupexec_svc@CSECLAB.TEST,SERVER$,::ffff:10.0.0.6
1204,4769,2024-04-07 20:44:50.571699,backupexec_svc@CSECLAB.TEST,DC$,::ffff:10.0.0.6
1205,4769,2024-04-07 20:44:50.623446,backupexec_svc@CSECLAB.TEST,DC$,::ffff:10.0.0.6
1206,4769,2024-04-07 20:44:50.627249,backupexec_svc@CSECLAB.TEST,krbtgt,::ffff:10.0.0.6
1207,4769,2024-04-07 20:44:52.337463,backupexec_svc@CSECLAB.TEST,DC$,::ffff:10.0.0.6
1208,4769,2024-04-07 20:44:53.685091,backupexec_svc@CSECLAB.TEST,DC$,::ffff:10.0.0.6
1209,4769,2024-04-07 20:44:53.712370,backupexec_svc@CSECLAB.TEST,DC$,::ffff:10.0.0.6
1210,4769,2024-04-07 20:45:21.967939,DC$@CSECLAB.TEST,DC$,::1
1211,4769,2024-04-07 20:50:32.827883,DC$@CSECLAB.TEST,DC$,::1
1212,4769,2024-04-07 20:52:41.834482,john.smith@CSECLAB.TEST,backupexec_svc,::ffff:10.0.0.7
1213,4769,2024-04-07 21:05:46.156853,azradmin@CSECLAB.TEST,DC$,::1
1214,4769,2024-04-07 21:10:30.936089,john.smith@CSECLAB.TEST,MSSQL_svc,::ffff:10.0.0.7
1215,4769,2024-04-07 21:10:30.944225,john.smith@CSECLAB.TEST,iis_svc,::ffff:10.0.0.7
1216,4769,2024-04-07 21:10:30.951658,john.smith@CSECLAB.TEST,exchange_svc,::ffff:10.0.0.7
1217,4769,2024-04-07 21:10:30.957870,john.smith@CSECLAB.TEST,backupexec_svc,::ffff:10.0.0.7
1218,4769,2024-04-07 21:10:30.964424,john.smith@CSECLAB.TEST,vmware_svc,::ffff:10.0.0.7
1219,4769,2024-04-07 21:10:30.972101,john.smith@CSECLAB.TEST,dhcp_svc,::ffff:10.0.0.7
1220,4769,2024-04-07 21:10:30.979662,john.smith@CSECLAB.TEST,printer_svc,::ffff:10.0.0.7
1221,4769,2024-04-07 21:10:30.987186,john.smith@CSECLAB.TEST,fileserver_svc,::ffff:10.0.0.7
1222,4769,2024-04-07 21:11:29.651215,DC$@CSECLAB.TEST,DC$,::1
1223,4769,2024-04-07 21:11:29.675871,DC$@CSECLAB.TEST,DC$,::1
1224,4769,2024-04-07 21:11:36.583376,john.smith@CSECLAB.TEST,exchange_svc,::ffff:10.0.0.7
1225,4769,2024-04-07 21:16:16.467403,azradmin@CSECLAB.TEST,DC$,::1
1226,4769,2024-04-07 21:18:24.636835,DC$@CSECLAB.TEST,DC$,::1
1227,4769,2024-04-07 21:18:26.499971,DC$@CSECLAB.TEST,DC$,::1
1228,4769,2024-04-07 21:18:26.528095,DC$@CSECLAB.TEST,DC$,::1
1229,4769,2024-04-07 21:18:28.661072,DC$@CSECLAB.TEST,DC$,::1
1230,4769,2024-04-07 21:18:28.661430,DC$@CSECLAB.TEST,krbtgt,::1
1231,4769,2024-04-07 21:18:28.783123,DC$@CSECLAB.TEST,DC$,::1
1232,4769,2024-04-07 21:18:40.380337,SERVER$@CSECLAB.TEST,DC$,::ffff:10.0.0.6
1233,4769,2024-04-07 21:18:40.385311,SERVER$@CSECLAB.TEST,DC$,::ffff:10.0.0.6
1234,4769,2024-04-07 21:18:40.395893,SERVER$@CSECLAB.TEST,DC$,::ffff:10.0.0.6
1235,4769,2024-04-07 21:18:45.392418,SERVER$@CSECLAB.TEST,DC$,::ffff:10.0.0.6
1236,4769,2024-04-07 21:18:45.394161,SERVER$@CSECLAB.TEST,krbtgt,::ffff:10.0.0.6
1237,4769,2024-04-07 21:18:45.402380,SERVER$@CSECLAB.TEST,DC$,::ffff:10.0.0.6
1238,4769,2024-04-07 21:18:45.516901,SERVER$@CSECLAB.TEST,DC$,::ffff:10.0.0.6
1239,4769,2024-04-07 21:18:45.532661,SERVER$@CSECLAB.TEST,DC$,::ffff:10.0.0.6
1240,4769,2024-04-07 21:19:03.585129,DC$@CSECLAB.TEST,DC$,::1
1241,4769,2024-04-07 21:19:03.585487,DC$@CSECLAB.TEST,krbtgt,::1
1242,4769,2024-04-07 21:19:03.590399,DC$@CSECLAB.TEST,DC$,::1
1243,4769,2024-04-07 21:19:28.601978,DC$@CSECLAB.TEST,krbtgt,::1
1244,4769,2024-04-07 21:19:43.786543,SERVER$@CSECLAB.TEST,DC$,::ffff:10.0.0.6
1245,4769,2024-04-07 21:19:43.793760,SERVER$@CSECLAB.TEST,DC$,::ffff:10.0.0.6
1246,4769,2024-04-07 21:19:44.314137,SERVER$@CSECLAB.TEST,DC$,::ffff:10.0.0.6
1247,4769,2024-04-07 21:19:44.322681,SERVER$@CSECLAB.TEST,DC$,::ffff:10.0.0.6
1248,4769,2024-04-07 21:19:44.845663,SERVER$@CSECLAB.TEST,DC$,::ffff:10.0.0.6
1249,4769,2024-04-07 21:19:44.853191,SERVER$@CSECLAB.TEST,DC$,::ffff:10.0.0.6
1250,4769,2024-04-07 21:19:45.383888,SERVER$@CSECLAB.TEST,DC$,::ffff:10.0.0.6
1251,4769,2024-04-07 21:19:45.392452,SERVER$@CSECLAB.TEST,DC$,::ffff:10.0.0.6
1252,4769,2024-04-07 21:19:45.645212,SERVER$@CSECLAB.TEST,DC$,::ffff:10.0.0.6
1253,4769,2024-04-07 21:20:45.690483,SERVER$@CSECLAB.TEST,DC$,::ffff:10.0.0.6
1254,4769,2024-04-07 21:21:40.064627,DC$@CSECLAB.TEST,krbtgt,::1
1255,4769,2024-04-07 21:21:45.721146,SERVER$@CSECLAB.TEST,DC$,::ffff:10.0.0.6
1256,4769,2024-04-07 21:26:40.781696,DC$@CSECLAB.TEST,krbtgt,::1
1257,4769,2024-04-07 21:27:35.111736,WIN10$@CSECLAB.TEST,DC$,::ffff:10.0.0.5
1258,4769,2024-04-07 21:27:35.114836,WIN10$@CSECLAB.TEST,DC$,::ffff:10.0.0.5
1259,4769,2024-04-07 21:27:35.123497,WIN10$@CSECLAB.TEST,DC$,::ffff:10.0.0.5
1260,4769,2024-04-07 21:27:35.631496,WIN10$@CSECLAB.TEST,DC$,::ffff:10.0.0.5
1261,4769,2024-04-07 21:27:35.638775,WIN10$@CSECLAB.TEST,DC$,::ffff:10.0.0.5
1262,4769,2024-04-07 21:27:36.152504,WIN10$@CSECLAB.TEST,DC$,::ffff:10.0.0.5
1263,4769,2024-04-07 21:27:36.159344,WIN10$@CSECLAB.TEST,DC$,::ffff:10.0.0.5
1264,4769,2024-04-07 21:27:36.666536,WIN10$@CSECLAB.TEST,DC$,::ffff:10.0.0.5
1265,4769,2024-04-07 21:27:36.672113,WIN10$@CSECLAB.TEST,DC$,::ffff:10.0.0.5
1266,4769,2024-04-07 21:27:43.752630,DC$@CSECLAB.TEST,DC$,::1
1267,4769,2024-04-07 21:27:43.754251,DC$@CSECLAB.TEST,DC$,::1
1268,4769,2024-04-07 21:27:43.763683,DC$@CSECLAB.TEST,DC$,::1
1269,4769,2024-04-07 21:27:43.770893,DC$@CSECLAB.TEST,DC$,::1
1270,4769,2024-04-07 21:31:20.368965,DC$@CSECLAB.TEST,DC$,::1
1271,4769,2024-04-07 21:31:21.120770,DC$@CSECLAB.TEST,DC$,::1
1272,4769,2024-04-07 21:31:21.123503,DC$@CSECLAB.TEST,DC$,::1
1273,4769,2024-04-07 21:31:36.417452,DC$@CSECLAB.TEST,DC$,::1
1274,4769,2024-04-07 21:31:36.441845,DC$@CSECLAB.TEST,DC$,::1
1275,4769,2024-04-07 21:31:38.370016,SERVER$@CSECLAB.TEST,DC$,::ffff:10.0.0.6
1276,4769,2024-04-07 21:31:38.387106,SERVER$@CSECLAB.TEST,DC$,::ffff:10.0.0.6
1277,4769,2024-04-07 21:31:42.412125,DC$@CSECLAB.TEST,DC$,::1
1278,4769,2024-04-07 21:31:42.412487,DC$@CSECLAB.TEST,krbtgt,::1
1279,4769,2024-04-07 21:31:42.519840,DC$@CSECLAB.TEST,DC$,::1
1280,4769,2024-04-07 21:31:43.356068,SERVER$@CSECLAB.TEST,DC$,::ffff:10.0.0.6
1281,4769,2024-04-07 21:31:43.358051,SERVER$@CSECLAB.TEST,krbtgt,::ffff:10.0.0.6
1282,4769,2024-04-07 21:31:52.991249,DC$@CSECLAB.TEST,DC$,::1
1283,4769,2024-04-07 21:32:37.004303,azradmin@CSECLAB.TEST,DC$,::1
1284,4769,2024-04-07 21:32:42.171030,SERVER$@CSECLAB.TEST,SERVER$,::ffff:10.0.0.6
1285,4769,2024-04-07 21:32:42.308903,SERVER$@CSECLAB.TEST,DC$,::ffff:10.0.0.6
1286,4769,2024-04-07 21:32:42.311199,SERVER$@CSECLAB.TEST,krbtgt,::ffff:10.0.0.6
1287,4769,2024-04-07 21:32:44.031864,SERVER$@CSECLAB.TEST,SERVER$,::ffff:10.0.0.6
1288,4769,2024-04-07 21:35:18.997803,azradmin@CSECLAB.TEST,DC$,::1
1289,4769,2024-04-07 21:38:12.657610,azradmin@CSECLAB.TEST,DC$,::1
1290,4769,2024-04-07 21:38:19.708223,azradmin@CSECLAB.TEST,DC$,::1
1291,4769,2024-04-07 21:40:39.436287,DC$@CSECLAB.TEST,DC$,::1
1292,4769,2024-04-07 21:41:45.166208,DC$@CSECLAB.TEST,DC$,::1
1293,4769,2024-04-07 21:41:45.180704,DC$@CSECLAB.TEST,DC$,::1
1294,4769,2024-04-07 21:45:50.321732,DC$@CSECLAB.TEST,DC$,::1
1295,4769,2024-04-07 22:00:44.544048,WIN10$@CSECLAB.TEST,DC$,::ffff:10.0.0.5
1296,4769,2024-04-07 22:04:44.572853,WIN10$@CSECLAB.TEST,DC$,::ffff:10.0.0.5
1297,4769,2024-04-07 22:04:44.574215,WIN10$@CSECLAB.TEST,krbtgt,::ffff:10.0.0.5
1298,4769,2024-04-07 22:14:21.817381,DC$@CSECLAB.TEST,DC$,::1
1299,4769,2024-04-07 22:14:23.534475,DC$@CSECLAB.TEST,DC$,::1
1300,4769,2024-04-07 22:14:23.535763,DC$@CSECLAB.TEST,DC$,::1
1301,4769,2024-04-07 22:14:23.542906,DC$@CSECLAB.TEST,DC$,::1
